Hugo_Symbol	All	70017	70027	70037	70047	70057	70067	70077	70087	70097	70107	70117	70137	70157	70167	70187	70197	70207	70217	70227	70237	70247	70267	70277	70287	70297	70307	70317	70327	70337	70347	70357	70367	70377	70387	70397	70517	70537	70547	70607	70627	70637	81603	83173	83703	87443	89503	89603	89633	90203	90703	90713	90803	90813	90853	91203	92603	93823	94213	94403	95003	95403	96733	96803	97003	97013	97093	97183	97323	98233	98353	98613	99453	99893
TNFAIP3	205	0	0	0	0	0	0	0	0	0	17	0	2	1	8	3	0	6	0	1	9	0	0	2	5	23	1	7	6	2	11	9	29	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	57	0	0	0	0	0	1	0	0	0	0
TNFAIP6	99	0	0	0	0	0	0	0	0	0	13	0	3	0	7	4	0	8	3	1	3	0	0	2	1	14	1	7	4	0	2	11	13	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFAIP8	35	0	0	0	0	0	0	0	0	0	3	0	1	0	2	1	0	1	0	3	3	0	0	0	2	4	1	1	2	0	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFAIP8L1	20	0	0	0	0	0	0	0	0	0	2	0	1	1	1	0	0	0	0	2	1	0	0	0	0	4	0	0	1	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFAIP8L2	43	0	0	0	0	0	0	0	0	0	5	0	0	0	2	1	0	2	0	1	1	0	0	2	1	6	0	2	0	1	4	2	9	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
TNFAIP8L3	62	0	0	0	0	0	0	0	1	0	15	0	0	0	6	1	0	3	0	0	0	0	0	1	2	7	0	3	0	0	3	8	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
TNFRSF10A	103	0	0	0	0	0	0	0	0	0	24	0	1	0	7	5	0	2	2	1	2	0	0	1	3	14	0	4	5	0	3	2	18	0	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF10B	95	0	0	0	0	0	1	0	0	0	27	0	6	0	7	3	0	1	0	1	3	0	0	1	1	14	0	2	2	0	4	4	10	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
TNFRSF10C	62	0	0	0	0	0	0	0	2	0	12	0	2	0	5	1	0	2	1	1	4	0	0	0	1	12	0	2	1	0	2	3	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFRSF10D	76	0	1	0	0	0	0	0	0	0	20	0	0	0	5	2	0	1	0	1	2	0	0	1	0	17	0	6	5	0	2	1	9	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFRSF11A	142	0	0	0	0	0	0	2	0	0	24	1	5	0	2	2	0	4	2	1	12	0	0	3	2	17	0	8	4	0	7	11	22	0	1	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	1	0	0
TNFRSF11B	141	0	0	0	0	1	0	1	0	0	33	0	0	1	4	4	0	1	0	2	7	0	0	1	4	25	1	5	7	0	7	5	21	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0
TNFRSF12A	14	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	2	0	0	0	0	1	0	0	0	0	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF13B	95	0	0	0	0	0	0	0	0	0	22	0	0	0	1	5	0	3	0	1	5	0	0	2	1	11	0	2	3	0	11	2	17	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TNFRSF13C	25	0	0	0	0	0	0	0	0	0	2	0	0	0	3	2	0	2	0	0	1	0	0	0	0	1	0	0	0	0	4	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
TNFRSF14	146	0	0	0	0	0	0	0	1	0	8	0	0	0	2	0	0	1	1	1	4	0	0	1	0	6	0	2	1	0	4	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	100	0	0	0	0	0	0	0	0	0	0
TNFRSF17	45	0	0	0	0	0	0	0	0	0	9	0	0	0	3	1	0	0	0	0	5	0	0	0	0	12	0	0	0	0	2	0	9	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TNFRSF18	34	0	0	0	0	0	0	0	0	0	10	0	0	1	1	1	0	0	0	1	3	0	0	1	0	2	0	0	2	1	0	3	6	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF19	117	0	1	0	0	0	0	0	0	0	11	0	1	0	4	2	1	4	0	0	3	0	0	3	0	20	0	2	4	1	13	9	30	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFRSF1A	97	0	2	0	0	0	0	0	0	0	10	0	1	0	6	1	1	5	0	3	5	1	0	1	1	20	0	3	2	0	8	0	18	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	1	0	0	0	0	0
TNFRSF1B	88	0	0	0	0	0	0	1	0	0	20	0	1	0	6	2	1	2	1	1	2	0	0	2	1	11	1	5	4	0	3	3	11	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	0	0
TNFRSF21	150	0	1	0	0	0	0	1	0	0	35	0	0	0	6	7	0	7	1	2	6	0	0	2	3	19	0	8	7	0	8	3	21	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	3	0	0	0	0	2	0	0	0	0	0
TNFRSF25	262	0	1	0	0	2	1	1	0	0	48	0	4	1	13	5	0	8	3	6	6	0	0	5	0	31	1	8	20	2	15	22	39	0	4	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	2	0	0	0	0	0	1	0	0	0	0
TNFRSF4	50	0	0	0	0	0	0	0	0	0	9	0	0	0	1	3	0	2	0	0	1	0	0	1	0	3	0	0	4	1	3	6	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFRSF6B	43	0	0	0	0	0	0	0	1	0	7	0	0	0	2	2	0	5	0	0	1	0	0	0	0	1	1	3	6	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFRSF8	162	0	1	0	0	1	0	0	0	1	43	0	5	0	9	2	0	3	3	2	5	0	0	1	3	17	0	6	6	1	9	13	17	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	6	0	1	0	2	0	0	0	0	0	0	0	1	0	0
TNFRSF9	88	0	1	0	0	0	0	0	0	0	16	0	0	0	2	0	0	4	0	1	2	0	0	2	2	11	0	2	1	0	11	8	19	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFSF10	76	0	0	0	0	0	0	0	0	0	24	0	0	0	6	2	0	1	1	2	1	0	0	3	3	5	0	3	2	1	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	2	0	0	0	0	0	0	0	2	0	0
TNFSF11	80	0	0	0	0	0	0	0	0	0	18	0	1	0	2	2	0	1	0	1	2	0	0	1	2	16	0	0	2	0	8	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0
TNFSF12	34	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	1	0	0	0	0	0	15	1	3	0	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF12-TNFSF13	23	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	8	0	1	2	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF13	13	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF13B	79	0	0	0	0	0	0	0	1	0	12	0	3	0	4	2	0	4	2	1	2	0	0	0	0	16	0	2	2	0	6	5	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0
TNFSF14	102	0	0	0	0	1	0	0	2	1	23	0	3	0	2	2	0	2	0	0	2	0	0	0	1	15	0	3	6	1	3	4	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TNFSF15	65	0	1	0	0	0	0	0	1	0	20	0	1	0	1	4	1	1	0	0	1	0	0	2	0	10	0	3	1	0	4	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0
TNFSF18	66	0	0	0	0	0	0	0	0	0	21	0	2	0	2	1	0	1	0	0	2	0	0	1	2	12	0	1	0	0	2	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF4	48	0	0	0	0	0	0	1	0	0	9	0	0	0	2	2	1	2	0	0	0	0	0	0	0	9	0	5	0	0	1	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF8	62	0	0	0	0	0	0	0	0	0	10	0	1	0	3	0	0	2	0	0	1	0	0	2	1	10	0	3	3	0	6	4	11	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TNFSF9	54	0	0	0	0	0	0	0	0	0	10	0	1	0	5	0	0	1	1	0	2	0	0	0	0	10	1	2	0	0	0	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNIK	369	0	1	0	0	0	0	0	1	0	54	0	4	0	14	4	1	16	4	14	20	0	0	7	10	56	1	17	19	2	24	21	50	1	6	0	0	0	0	2	0	0	1	1	0	1	3	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	4	0	0	0	0	1	3	0	0	0	0
TNIP1	136	0	1	0	0	0	0	0	0	1	19	0	2	0	6	5	1	8	1	0	3	0	1	2	1	23	0	6	9	0	8	6	21	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0	0	1	0	0	0	0
TNIP2	77	0	0	0	0	0	0	0	0	0	9	0	3	1	9	3	0	3	0	2	1	0	0	1	0	13	0	4	5	0	3	1	14	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
TNIP3	154	0	0	0	0	0	0	0	0	0	28	0	3	0	5	4	0	7	0	3	6	0	0	0	0	32	0	8	4	2	16	4	20	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	3	0	0	0	0
TNK1	81	0	0	0	0	1	0	0	0	0	9	0	0	0	4	2	0	3	0	0	3	0	0	4	0	18	0	1	7	0	4	2	17	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
TNK2	221	0	2	0	0	0	1	2	0	0	36	1	4	0	8	4	0	5	0	5	10	0	0	2	2	29	1	8	10	3	16	16	41	0	0	2	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	3	1	0	0	0	1	0	0	0	0	1
TNKS	272	0	0	0	0	0	0	0	0	0	38	1	3	0	11	5	0	11	3	3	15	1	0	8	4	39	1	9	9	0	20	14	56	0	1	0	0	0	0	1	0	0	0	2	1	1	3	1	0	0	0	0	0	0	0	1	3	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0
TNKS1BP1	340	0	0	0	0	1	0	2	1	0	50	0	4	1	16	13	0	16	1	4	19	0	0	8	3	40	0	17	10	0	26	21	51	2	4	0	0	0	0	2	0	0	0	2	3	2	1	0	0	0	0	0	0	0	0	1	5	0	0	3	0	1	0	3	1	0	0	0	2	2	0	1	0	1
TNKS2	213	0	0	0	0	0	0	0	0	0	25	0	1	1	14	6	0	7	2	5	11	0	1	5	3	33	0	7	4	0	21	16	35	0	3	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	1	2	0	0	0	0	0	0	0	0	0	0
TNMD	78	0	0	0	0	0	0	0	0	0	17	1	0	0	1	2	0	2	0	3	3	0	0	1	1	18	0	8	0	0	3	3	10	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNN	542	0	1	0	0	1	0	2	1	0	92	0	21	0	20	12	0	22	8	5	58	0	0	5	8	43	0	19	18	1	32	88	55	0	5	4	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	2	2	0	0	5	0	0	0	5	0	0	0	0	0	1	0	1	0	0
TNNC1	32	0	0	0	0	0	0	0	0	0	8	0	1	0	1	0	0	0	0	0	1	0	0	0	0	6	0	0	0	1	4	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNNC2	49	0	0	0	0	0	0	0	0	0	12	0	0	0	1	2	0	2	0	0	2	0	0	0	2	8	0	3	2	0	1	5	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TNNI1	56	0	0	0	0	0	0	1	0	0	8	0	1	0	6	1	0	2	0	0	1	0	0	1	0	11	0	1	1	0	3	6	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0
TNNI2	61	0	0	0	0	0	0	0	0	0	8	0	1	0	2	4	0	2	0	1	5	0	0	0	0	11	0	0	1	0	7	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TNNI3	66	0	0	0	0	0	0	1	0	0	8	0	1	0	1	0	0	1	1	1	9	0	0	0	0	11	0	7	3	0	0	8	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNNI3K	173	0	1	0	0	0	0	0	0	0	43	0	2	0	7	8	0	6	2	1	14	0	0	3	2	22	0	1	2	0	13	20	7	0	2	1	0	0	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0
TNNT1	90	0	0	0	0	0	0	0	1	0	12	0	1	0	8	4	0	2	0	2	6	0	0	3	1	13	0	5	0	0	5	6	14	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNNT2	107	0	0	0	0	0	0	0	0	0	19	0	0	0	1	4	0	3	2	1	6	0	0	2	2	21	1	4	1	0	6	7	19	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0
TNNT3	102	0	0	0	0	0	0	0	2	0	19	0	1	0	1	1	1	1	0	1	8	0	0	1	0	16	0	6	4	0	9	7	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0
TNP1	34	0	0	0	0	0	0	0	0	0	6	0	1	0	1	1	0	0	0	0	1	0	0	1	1	5	0	2	3	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
TNP2	57	0	0	0	0	0	0	0	0	0	8	0	0	0	2	2	0	3	0	1	2	0	0	0	0	8	0	3	0	0	2	2	19	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
TNPO1	190	0	1	0	0	0	0	0	0	0	23	0	1	0	11	8	0	4	2	3	6	0	0	5	2	39	2	6	8	0	12	8	32	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	7	0	0	0	0	1	0	0	0	0	0
TNPO2	163	0	0	0	0	0	0	1	1	0	13	0	2	0	4	5	1	8	0	0	6	0	1	4	5	35	0	8	5	0	16	9	24	0	1	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	3	0	0	0	0	0	1	0	0	0	0
TNPO3	190	0	0	0	0	0	0	0	0	0	27	1	2	1	16	2	0	3	3	3	5	0	2	4	5	35	2	9	5	0	6	14	26	0	1	0	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	2	0	0	0	0	2	2	0	0	0	0
TNR	705	0	2	1	0	1	1	1	0	0	143	1	24	2	16	14	1	20	4	2	75	0	0	8	6	47	1	27	16	5	33	129	88	0	11	1	0	0	0	1	2	0	0	0	3	2	3	0	0	0	0	0	0	0	0	3	2	0	0	3	0	0	0	5	0	0	0	0	0	0	0	1	0	0
TNRC18	412	0	1	0	0	0	1	3	0	0	47	0	10	1	16	10	1	10	4	8	22	0	2	9	5	65	0	20	20	1	24	23	69	0	7	2	0	0	0	2	0	3	1	1	2	2	2	0	0	0	0	0	0	0	0	2	1	0	0	4	1	2	0	4	0	0	1	0	0	1	0	2	0	0
TNRC4	3	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNRC6A	375	0	0	0	0	1	0	1	1	0	48	0	4	1	22	9	1	12	2	5	17	1	0	12	10	52	1	24	7	1	32	31	57	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	3	2	0	3	0	0	0	5	0	0	0	0	1	2	0	1	0	0
TNRC6B	359	0	0	0	0	0	0	2	1	0	55	0	8	0	15	13	2	11	2	3	14	0	1	10	3	54	1	21	12	1	21	18	63	0	2	0	0	0	0	0	0	1	0	3	2	1	2	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	6	0	0	0	0	3	0	0	0	0	0
TNRC6C	277	0	1	0	0	0	0	1	0	0	50	0	6	1	12	5	0	8	4	4	11	1	1	5	1	35	0	17	5	2	23	14	43	1	8	1	0	0	0	0	0	0	0	1	0	1	3	1	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	3	0	0	0	0	0	0	0	1	0	0
TNS1	437	0	1	0	0	0	1	1	0	0	62	0	14	0	25	11	2	12	2	5	17	1	0	8	3	53	1	11	16	1	34	25	98	0	6	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	4	0	0	7	0	0	0	6	0	0	1	0	3	2	0	0	0	0
TNS3	335	0	1	0	1	0	0	0	0	3	45	0	5	0	18	14	2	11	0	6	8	0	0	4	4	50	0	15	14	1	31	21	57	0	2	0	0	0	0	0	1	1	0	2	1	1	2	0	0	0	0	1	0	0	0	0	1	0	0	5	1	0	0	3	0	0	0	0	1	1	0	1	0	0
TNS4	183	0	0	0	0	1	0	1	0	1	48	0	2	0	7	4	0	5	1	3	5	0	0	2	2	18	0	12	9	2	15	10	20	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	1	0	0	1	1	0	2	0	0
TNXB	585	0	2	0	1	1	0	1	3	0	117	0	5	1	27	14	2	25	3	6	35	0	0	9	5	61	1	27	24	5	46	41	89	0	5	0	0	0	0	0	1	0	0	1	2	2	3	0	0	0	1	0	0	0	0	1	2	0	0	5	2	0	0	6	0	0	0	0	2	1	0	0	0	0
TOB1	73	0	0	0	0	0	0	0	0	0	6	0	2	0	6	2	0	0	1	1	0	0	1	5	1	12	0	10	4	1	3	6	5	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOB2	62	0	0	0	0	0	0	1	0	0	9	0	1	0	2	0	0	3	1	0	1	0	0	4	1	10	1	0	3	0	7	5	6	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
TOE1	75	0	0	0	0	0	0	0	0	0	6	0	0	0	2	3	0	4	1	0	3	0	0	3	1	22	0	3	4	1	3	4	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0
TOLLIP	57	0	0	0	0	0	0	0	0	0	5	0	1	0	3	1	0	1	1	0	4	0	0	0	0	12	0	2	2	0	5	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0
TOM1	115	0	0	0	0	0	0	0	0	0	20	0	1	0	8	2	0	3	1	3	5	0	0	5	2	17	1	7	2	0	7	9	16	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TOM1L1	90	0	1	0	0	0	0	0	1	0	11	1	0	0	9	5	0	2	0	3	2	0	0	1	1	13	0	5	3	1	5	6	14	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TOM1L2	92	0	0	0	0	0	0	1	0	0	9	0	2	0	7	1	0	5	1	1	0	0	1	4	1	22	0	2	3	0	9	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TOMM20	15	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1	0	2	0	0	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOMM20L	21	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	2	4	0	3	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TOMM22	26	0	0	0	0	0	0	0	0	0	5	0	2	0	0	1	0	0	0	1	1	0	0	0	0	6	0	1	0	0	0	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOMM34	51	0	0	0	0	0	0	0	0	0	2	0	0	0	4	1	0	1	1	4	2	0	0	1	0	12	1	3	1	0	3	2	9	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TOMM40	38	0	0	0	0	0	0	0	0	0	3	0	1	0	2	2	0	1	1	1	2	0	0	3	0	4	0	6	0	0	3	1	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TOMM40L	53	0	0	0	0	0	1	0	0	0	12	1	3	0	2	3	0	1	0	1	1	0	1	4	2	5	0	2	2	0	1	1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOMM5	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
